siteID,labno,starttime,endtime,amount,type
ME96,TC0153SW,5/17/2006 4:00:00 AM,5/18/2006 4:00:00 AM,0.02,r
ME96,TC0153SW,5/18/2006 4:00:00 AM,5/19/2006 4:00:00 AM,0.03,r
ME96,TC0153SW,5/19/2006 4:00:00 AM,5/20/2006 4:00:00 AM,0.62,r
ME96,TC0153SW,5/20/2006 4:00:00 AM,5/21/2006 4:00:00 AM,-7.00,r
ME96,TC0153SW,5/21/2006 4:00:00 AM,5/22/2006 4:00:00 AM,0.45,r
ME96,TC0153SW,5/22/2006 4:00:00 AM,5/23/2006 4:00:00 AM,0.25,r
ME96,TC0153SW,5/23/2006 4:00:00 AM,5/23/2006 1:00:00 PM,0.00, 
ME96,TC0476SW,5/23/2006 1:00:00 PM,5/24/2006 4:00:00 AM,-7.00,r
ME96,TC0476SW,5/24/2006 4:00:00 AM,5/25/2006 4:00:00 AM,0.02,r
ME96,TC0476SW,5/25/2006 4:00:00 AM,5/26/2006 4:00:00 AM,0.00, 
ME96,TC0476SW,5/26/2006 4:00:00 AM,5/27/2006 4:00:00 AM,0.01,r
ME96,TC0476SW,5/27/2006 4:00:00 AM,5/28/2006 4:00:00 AM,-7.00,r
ME96,TC0476SW,5/28/2006 4:00:00 AM,5/29/2006 4:00:00 AM,0.00, 
ME96,TC0476SW,5/29/2006 4:00:00 AM,5/30/2006 4:00:00 AM,0.00, 
ME96,TC0476SW,5/30/2006 4:00:00 AM,5/30/2006 12:30:00 PM,0.00, 
ME96,TC0670SW,5/30/2006 12:30:00 PM,5/31/2006 4:00:00 AM,0.00, 
ME96,TC0670SW,5/31/2006 4:00:00 AM,6/1/2006 4:00:00 AM,-7.00,r
ME96,TC0670SW,6/1/2006 4:00:00 AM,6/2/2006 4:00:00 AM,1.27,r
ME96,TC0670SW,6/2/2006 4:00:00 AM,6/3/2006 4:00:00 AM,0.25,r
ME96,TC0670SW,6/3/2006 4:00:00 AM,6/4/2006 4:00:00 AM,1.30,r
ME96,TC0670SW,6/4/2006 4:00:00 AM,6/5/2006 4:00:00 AM,0.72,r
ME96,TC0670SW,6/5/2006 4:00:00 AM,6/6/2006 4:00:00 AM,-7.00,r
ME96,TC0670SW,6/6/2006 4:00:00 AM,6/6/2006 1:30:00 PM,0.00, 
ME96,TC0950SW,6/6/2006 1:30:00 PM,6/7/2006 4:00:00 AM,0.00, 
ME96,TC0950SW,6/7/2006 4:00:00 AM,6/8/2006 4:00:00 AM,1.00,r
ME96,TC0950SW,6/8/2006 4:00:00 AM,6/9/2006 4:00:00 AM,1.20,r
ME96,TC0950SW,6/9/2006 4:00:00 AM,6/10/2006 4:00:00 AM,0.95,r
ME96,TC0950SW,6/10/2006 4:00:00 AM,6/11/2006 4:00:00 AM,1.25,r
ME96,TC0950SW,6/11/2006 4:00:00 AM,6/12/2006 4:00:00 AM,0.06,r
ME96,TC0950SW,6/12/2006 4:00:00 AM,6/13/2006 4:00:00 AM,0.00, 
ME96,TC0950SW,6/13/2006 4:00:00 AM,6/13/2006 1:00:00 PM,0.00, 
ME96,TC1212SW,6/13/2006 1:00:00 PM,6/14/2006 4:00:00 AM,0.10,r
ME96,TC1212SW,6/14/2006 4:00:00 AM,6/15/2006 4:00:00 AM,0.50,r
ME96,TC1212SW,6/15/2006 4:00:00 AM,6/16/2006 4:00:00 AM,0.00, 
ME96,TC1212SW,6/16/2006 4:00:00 AM,6/17/2006 4:00:00 AM,0.10,r
ME96,TC1212SW,6/17/2006 4:00:00 AM,6/18/2006 4:00:00 AM,0.00, 
ME96,TC1212SW,6/18/2006 4:00:00 AM,6/19/2006 4:00:00 AM,0.00, 
ME96,TC1212SW,6/19/2006 4:00:00 AM,6/20/2006 4:00:00 AM,-7.00,r
ME96,TC1212SW,6/20/2006 4:00:00 AM,6/20/2006 11:30:00 AM,0.00, 
ME96,TC1546SW,6/20/2006 11:30:00 AM,6/21/2006 4:00:00 AM,0.29,r
ME96,TC1546SW,6/21/2006 4:00:00 AM,6/22/2006 4:00:00 AM,0.00, 
ME96,TC1546SW,6/22/2006 4:00:00 AM,6/23/2006 4:00:00 AM,0.01,r
ME96,TC1546SW,6/23/2006 4:00:00 AM,6/24/2006 4:00:00 AM,0.15,r
ME96,TC1546SW,6/24/2006 4:00:00 AM,6/25/2006 4:00:00 AM,0.55,r
ME96,TC1546SW,6/25/2006 4:00:00 AM,6/26/2006 4:00:00 AM,0.00, 
ME96,TC1546SW,6/26/2006 4:00:00 AM,6/27/2006 4:00:00 AM,0.61,r
ME96,TC1546SW,6/27/2006 4:00:00 AM,6/27/2006 1:00:00 PM,0.00, 
ME96,TC1747SW,6/27/2006 1:00:00 PM,6/28/2006 4:00:00 AM,0.00, 
ME96,TC1747SW,6/28/2006 4:00:00 AM,6/29/2006 4:00:00 AM,0.35,r
ME96,TC1747SW,6/29/2006 4:00:00 AM,6/30/2006 4:00:00 AM,-7.00,r
ME96,TC1747SW,6/30/2006 4:00:00 AM,7/1/2006 4:00:00 AM,-7.00,r
ME96,TC1747SW,7/1/2006 4:00:00 AM,7/2/2006 4:00:00 AM,0.15,r
ME96,TC1747SW,7/2/2006 4:00:00 AM,7/3/2006 4:00:00 AM,0.02,r
ME96,TC1747SW,7/3/2006 4:00:00 AM,7/4/2006 4:00:00 AM,0.00, 
ME96,TC1747SW,7/4/2006 4:00:00 AM,7/5/2006 4:00:00 AM,-7.00,r
ME96,TC1747SW,7/5/2006 4:00:00 AM,7/5/2006 1:30:00 PM,0.00, 
ME96,TC2078SW,7/5/2006 1:30:00 PM,7/6/2006 4:00:00 AM,0.00, 
ME96,TC2078SW,7/6/2006 4:00:00 AM,7/7/2006 4:00:00 AM,0.00, 
ME96,TC2078SW,7/7/2006 4:00:00 AM,7/8/2006 4:00:00 AM,0.00, 
ME96,TC2078SW,7/8/2006 4:00:00 AM,7/9/2006 4:00:00 AM,0.00, 
ME96,TC2078SW,7/9/2006 4:00:00 AM,7/10/2006 4:00:00 AM,0.00, 
ME96,TC2078SW,7/10/2006 4:00:00 AM,7/11/2006 4:00:00 AM,0.00, 
ME96,TC2078SW,7/11/2006 4:00:00 AM,7/11/2006 2:00:00 PM,0.00, 
ME96,TC2278SW,7/11/2006 2:00:00 PM,7/12/2006 4:00:00 AM,1.02,r
ME96,TC2278SW,7/12/2006 4:00:00 AM,7/13/2006 4:00:00 AM,0.85,r
ME96,TC2278SW,7/13/2006 4:00:00 AM,7/14/2006 4:00:00 AM,0.90,r
ME96,TC2278SW,7/14/2006 4:00:00 AM,7/15/2006 4:00:00 AM,0.00, 
ME96,TC2278SW,7/15/2006 4:00:00 AM,7/16/2006 4:00:00 AM,0.00, 
ME96,TC2278SW,7/16/2006 4:00:00 AM,7/17/2006 4:00:00 AM,0.00, 
ME96,TC2278SW,7/17/2006 4:00:00 AM,7/18/2006 4:00:00 AM,0.00, 
ME96,TC2278SW,7/18/2006 4:00:00 AM,7/18/2006 1:00:00 PM,0.00, 
ME96,TC2619SW,7/18/2006 1:00:00 PM,7/19/2006 4:00:00 AM,0.02,r
ME96,TC2619SW,7/19/2006 4:00:00 AM,7/20/2006 4:00:00 AM,0.00, 
ME96,TC2619SW,7/20/2006 4:00:00 AM,7/21/2006 4:00:00 AM,0.05,r
ME96,TC2619SW,7/21/2006 4:00:00 AM,7/22/2006 4:00:00 AM,0.26,r
ME96,TC2619SW,7/22/2006 4:00:00 AM,7/23/2006 4:00:00 AM,1.08,r
ME96,TC2619SW,7/23/2006 4:00:00 AM,7/24/2006 4:00:00 AM,0.11,r
ME96,TC2619SW,7/24/2006 4:00:00 AM,7/25/2006 4:00:00 AM,0.00, 
ME96,TC2619SW,7/25/2006 4:00:00 AM,7/25/2006 2:00:00 PM,0.00, 
ME96,TC2892SW,7/25/2006 2:00:00 PM,7/26/2006 4:00:00 AM,0.00, 
ME96,TC2892SW,7/26/2006 4:00:00 AM,7/27/2006 4:00:00 AM,0.00, 
ME96,TC2892SW,7/27/2006 4:00:00 AM,7/28/2006 4:00:00 AM,0.00, 
ME96,TC2892SW,7/28/2006 4:00:00 AM,7/29/2006 4:00:00 AM,1.05,r
ME96,TC2892SW,7/29/2006 4:00:00 AM,7/30/2006 4:00:00 AM,0.00, 
ME96,TC2892SW,7/30/2006 4:00:00 AM,7/31/2006 4:00:00 AM,0.00, 
ME96,TC2892SW,7/31/2006 4:00:00 AM,8/1/2006 4:00:00 AM,0.17,r
ME96,TC2892SW,8/1/2006 4:00:00 AM,8/1/2006 3:00:00 PM,0.85,r
ME96,TC3060SW,8/1/2006 3:00:00 PM,8/2/2006 4:00:00 AM,0.00, 
ME96,TC3060SW,8/2/2006 4:00:00 AM,8/3/2006 4:00:00 AM,0.10,r
ME96,TC3060SW,8/3/2006 4:00:00 AM,8/4/2006 4:00:00 AM,0.04,r
ME96,TC3060SW,8/4/2006 4:00:00 AM,8/5/2006 4:00:00 AM,0.14,r
ME96,TC3060SW,8/5/2006 4:00:00 AM,8/6/2006 4:00:00 AM,0.00, 
ME96,TC3060SW,8/6/2006 4:00:00 AM,8/7/2006 4:00:00 AM,0.00, 
ME96,TC3060SW,8/7/2006 4:00:00 AM,8/8/2006 4:00:00 AM,0.07,r
ME96,TC3060SW,8/8/2006 4:00:00 AM,8/8/2006 2:30:00 PM,0.00, 
ME96,TC3348SW,8/8/2006 2:30:00 PM,8/9/2006 4:00:00 AM,0.00, 
ME96,TC3348SW,8/9/2006 4:00:00 AM,8/10/2006 4:00:00 AM,0.00, 
ME96,TC3348SW,8/10/2006 4:00:00 AM,8/11/2006 4:00:00 AM,1.30,r
ME96,TC3348SW,8/11/2006 4:00:00 AM,8/12/2006 4:00:00 AM,0.00, 
ME96,TC3348SW,8/12/2006 4:00:00 AM,8/13/2006 4:00:00 AM,0.00, 
ME96,TC3348SW,8/13/2006 4:00:00 AM,8/14/2006 4:00:00 AM,0.00, 
ME96,TC3348SW,8/14/2006 4:00:00 AM,8/15/2006 4:00:00 AM,0.01,r
ME96,TC3348SW,8/15/2006 4:00:00 AM,8/15/2006 1:00:00 PM,0.28,r
ME96,TC3689SW,8/15/2006 1:00:00 PM,8/16/2006 4:00:00 AM,0.00, 
ME96,TC3689SW,8/16/2006 4:00:00 AM,8/17/2006 4:00:00 AM,0.00, 
ME96,TC3689SW,8/17/2006 4:00:00 AM,8/18/2006 4:00:00 AM,0.00, 
ME96,TC3689SW,8/18/2006 4:00:00 AM,8/19/2006 4:00:00 AM,0.00, 
ME96,TC3689SW,8/19/2006 4:00:00 AM,8/20/2006 4:00:00 AM,0.04,r
ME96,TC3689SW,8/20/2006 4:00:00 AM,8/21/2006 4:00:00 AM,0.70,r
ME96,TC3689SW,8/21/2006 4:00:00 AM,8/22/2006 4:00:00 AM,0.00, 
ME96,TC3689SW,8/22/2006 4:00:00 AM,8/22/2006 1:00:00 PM,0.00, 
ME96,TC3937SW,8/22/2006 1:00:00 PM,8/23/2006 4:00:00 AM,0.01,r
ME96,TC3937SW,8/23/2006 4:00:00 AM,8/24/2006 4:00:00 AM,0.04,r
ME96,TC3937SW,8/24/2006 4:00:00 AM,8/25/2006 4:00:00 AM,0.01,r
ME96,TC3937SW,8/25/2006 4:00:00 AM,8/26/2006 4:00:00 AM,0.00, 
ME96,TC3937SW,8/26/2006 4:00:00 AM,8/27/2006 4:00:00 AM,0.00, 
ME96,TC3937SW,8/27/2006 4:00:00 AM,8/28/2006 4:00:00 AM,0.74,r
ME96,TC3937SW,8/28/2006 4:00:00 AM,8/29/2006 4:00:00 AM,0.30,r
ME96,TC3937SW,8/29/2006 4:00:00 AM,8/29/2006 2:00:00 PM,0.00, 
ME96,TC4208SW,8/29/2006 2:00:00 PM,8/30/2006 4:00:00 AM,0.00, 
ME96,TC4208SW,8/30/2006 4:00:00 AM,8/31/2006 4:00:00 AM,0.00, 
ME96,TC4208SW,8/31/2006 4:00:00 AM,9/1/2006 4:00:00 AM,0.00, 
ME96,TC4208SW,9/1/2006 4:00:00 AM,9/2/2006 4:00:00 AM,0.00, 
ME96,TC4208SW,9/2/2006 4:00:00 AM,9/3/2006 4:00:00 AM,0.00, 
ME96,TC4208SW,9/3/2006 4:00:00 AM,9/4/2006 4:00:00 AM,0.56,r
ME96,TC4208SW,9/4/2006 4:00:00 AM,9/5/2006 4:00:00 AM,0.04,r
ME96,TC4208SW,9/5/2006 4:00:00 AM,9/5/2006 4:00:00 PM,0.00, 
ME96,TC4485SW,9/5/2006 4:00:00 PM,9/6/2006 4:00:00 AM,0.05,r
ME96,TC4485SW,9/6/2006 4:00:00 AM,9/7/2006 4:00:00 AM,0.03,r
ME96,TC4485SW,9/7/2006 4:00:00 AM,9/8/2006 4:00:00 AM,-7.00,r
ME96,TC4485SW,9/8/2006 4:00:00 AM,9/9/2006 4:00:00 AM,-7.00,r
ME96,TC4485SW,9/9/2006 4:00:00 AM,9/10/2006 4:00:00 AM,0.49,r
ME96,TC4485SW,9/10/2006 4:00:00 AM,9/11/2006 4:00:00 AM,0.00, 
ME96,TC4485SW,9/11/2006 4:00:00 AM,9/12/2006 4:00:00 AM,0.00, 
ME96,TC4485SW,9/12/2006 4:00:00 AM,9/12/2006 12:30:00 PM,0.00, 
ME96,TC4673SW,9/12/2006 12:30:00 PM,9/13/2006 4:00:00 AM,0.00, 
ME96,TC4673SW,9/13/2006 4:00:00 AM,9/14/2006 4:00:00 AM,0.00, 
ME96,TC4673SW,9/14/2006 4:00:00 AM,9/15/2006 4:00:00 AM,0.02,r
ME96,TC4673SW,9/15/2006 4:00:00 AM,9/16/2006 4:00:00 AM,0.02,r
ME96,TC4673SW,9/16/2006 4:00:00 AM,9/17/2006 4:00:00 AM,0.00, 
ME96,TC4673SW,9/17/2006 4:00:00 AM,9/18/2006 4:00:00 AM,0.00, 
ME96,TC4673SW,9/18/2006 4:00:00 AM,9/19/2006 4:00:00 AM,0.00, 
ME96,TC4673SW,9/19/2006 4:00:00 AM,9/19/2006 1:36:00 PM,0.00, 
ME96,TC4944SW,9/19/2006 1:36:00 PM,9/20/2006 4:00:00 AM,0.40,r
ME96,TC4944SW,9/20/2006 4:00:00 AM,9/21/2006 4:00:00 AM,1.31,r
ME96,TC4944SW,9/21/2006 4:00:00 AM,9/22/2006 4:00:00 AM,0.00, 
ME96,TC4944SW,9/22/2006 4:00:00 AM,9/23/2006 4:00:00 AM,0.00, 
ME96,TC4944SW,9/23/2006 4:00:00 AM,9/24/2006 4:00:00 AM,0.25,r
ME96,TC4944SW,9/24/2006 4:00:00 AM,9/25/2006 4:00:00 AM,0.13,r
ME96,TC4944SW,9/25/2006 4:00:00 AM,9/26/2006 4:00:00 AM,0.00, 
ME96,TC4944SW,9/26/2006 4:00:00 AM,9/26/2006 2:00:00 PM,0.00, 
ME96,TC5241SW,9/26/2006 2:00:00 PM,9/27/2006 4:00:00 AM,0.00, 
ME96,TC5241SW,9/27/2006 4:00:00 AM,9/28/2006 4:00:00 AM,0.00, 
ME96,TC5241SW,9/28/2006 4:00:00 AM,9/29/2006 4:00:00 AM,0.00, 
ME96,TC5241SW,9/29/2006 4:00:00 AM,9/30/2006 4:00:00 AM,0.48,r
ME96,TC5241SW,9/30/2006 4:00:00 AM,10/1/2006 4:00:00 AM,0.00, 
ME96,TC5241SW,10/1/2006 4:00:00 AM,10/2/2006 4:00:00 AM,0.10,r
ME96,TC5241SW,10/2/2006 4:00:00 AM,10/3/2006 4:00:00 AM,0.00, 
ME96,TC5241SW,10/3/2006 4:00:00 AM,10/3/2006 1:00:00 PM,0.00, 
ME96,TC5531SW,10/3/2006 1:00:00 PM,10/4/2006 4:00:00 AM,-7.00,r
ME96,TC5531SW,10/4/2006 4:00:00 AM,10/5/2006 4:00:00 AM,-7.00,r
ME96,TC5531SW,10/5/2006 4:00:00 AM,10/6/2006 4:00:00 AM,-9.00,r
ME96,TC5531SW,10/6/2006 4:00:00 AM,10/7/2006 4:00:00 AM,-9.00, 
ME96,TC5531SW,10/7/2006 4:00:00 AM,10/8/2006 4:00:00 AM,-9.00, 
ME96,TC5531SW,10/8/2006 4:00:00 AM,10/9/2006 4:00:00 AM,-9.00, 
ME96,TC5531SW,10/9/2006 4:00:00 AM,10/10/2006 4:00:00 AM,-9.00, 
ME96,TC5531SW,10/10/2006 4:00:00 AM,10/10/2006 1:00:00 PM,-9.00, 
ME96,TC5731SW,10/10/2006 1:00:00 PM,10/11/2006 4:00:00 AM,0.00, 
ME96,TC5731SW,10/11/2006 4:00:00 AM,10/12/2006 4:00:00 AM,0.05,r
ME96,TC5731SW,10/12/2006 4:00:00 AM,10/13/2006 4:00:00 AM,1.73,r
ME96,TC5731SW,10/13/2006 4:00:00 AM,10/14/2006 4:00:00 AM,0.00, 
ME96,TC5731SW,10/14/2006 4:00:00 AM,10/15/2006 4:00:00 AM,0.00, 
ME96,TC5731SW,10/15/2006 4:00:00 AM,10/16/2006 4:00:00 AM,0.00, 
ME96,TC5731SW,10/16/2006 4:00:00 AM,10/17/2006 4:00:00 AM,0.00, 
ME96,TC5731SW,10/17/2006 4:00:00 AM,10/17/2006 1:00:00 PM,0.00, 
ME96,TC6002SW,10/17/2006 1:00:00 PM,10/18/2006 4:00:00 AM,0.10,r
ME96,TC6002SW,10/18/2006 4:00:00 AM,10/19/2006 4:00:00 AM,0.59,r
ME96,TC6002SW,10/19/2006 4:00:00 AM,10/20/2006 4:00:00 AM,0.00, 
ME96,TC6002SW,10/20/2006 4:00:00 AM,10/21/2006 4:00:00 AM,1.55,r
ME96,TC6002SW,10/21/2006 4:00:00 AM,10/22/2006 4:00:00 AM,0.00, 
ME96,TC6002SW,10/22/2006 4:00:00 AM,10/23/2006 4:00:00 AM,0.00, 
ME96,TC6002SW,10/23/2006 4:00:00 AM,10/24/2006 4:00:00 AM,0.36,r
ME96,TC6002SW,10/24/2006 4:00:00 AM,10/24/2006 1:00:00 PM,0.00, 
ME96,TC6273SW,10/24/2006 1:00:00 PM,10/25/2006 4:00:00 AM,0.00, 
ME96,TC6273SW,10/25/2006 4:00:00 AM,10/26/2006 4:00:00 AM,0.00, 
ME96,TC6273SW,10/26/2006 4:00:00 AM,10/27/2006 4:00:00 AM,0.00, 
ME96,TC6273SW,10/27/2006 4:00:00 AM,10/28/2006 4:00:00 AM,0.00, 
ME96,TC6273SW,10/28/2006 4:00:00 AM,10/29/2006 4:00:00 AM,2.10,r
ME96,TC6273SW,10/29/2006 4:00:00 AM,10/30/2006 4:00:00 AM,0.00, 
ME96,TC6273SW,10/30/2006 4:00:00 AM,10/31/2006 4:00:00 AM,0.00, 
ME96,TC6273SW,10/31/2006 4:00:00 AM,10/31/2006 2:00:00 PM,0.00, 
ME96,TC6523SW,10/31/2006 2:00:00 PM,11/1/2006 5:00:00 AM,0.01,r
ME96,TC6523SW,11/1/2006 5:00:00 AM,11/2/2006 5:00:00 AM,0.02,r
ME96,TC6523SW,11/2/2006 5:00:00 AM,11/3/2006 5:00:00 AM,0.25,r
ME96,TC6523SW,11/3/2006 5:00:00 AM,11/4/2006 5:00:00 AM,0.00, 
ME96,TC6523SW,11/4/2006 5:00:00 AM,11/5/2006 5:00:00 AM,0.00, 
ME96,TC6523SW,11/5/2006 5:00:00 AM,11/6/2006 5:00:00 AM,0.00, 
ME96,TC6523SW,11/6/2006 5:00:00 AM,11/7/2006 5:00:00 AM,-7.00,r
ME96,TC6523SW,11/7/2006 5:00:00 AM,11/7/2006 2:00:00 PM,0.00, 
ME96,TC6867SW,11/7/2006 2:00:00 PM,11/8/2006 5:00:00 AM,0.00, 
ME96,TC6867SW,11/8/2006 5:00:00 AM,11/9/2006 5:00:00 AM,1.31,r
ME96,TC6867SW,11/9/2006 5:00:00 AM,11/10/2006 5:00:00 AM,0.75,r
ME96,TC6867SW,11/10/2006 5:00:00 AM,11/11/2006 5:00:00 AM,0.00, 
ME96,TC6867SW,11/11/2006 5:00:00 AM,11/12/2006 5:00:00 AM,0.00, 
ME96,TC6867SW,11/12/2006 5:00:00 AM,11/13/2006 5:00:00 AM,0.45,r
ME96,TC6867SW,11/13/2006 5:00:00 AM,11/14/2006 5:00:00 AM,0.35,r
ME96,TC6867SW,11/14/2006 5:00:00 AM,11/14/2006 6:30:00 PM,1.25,r
ME96,TC7041SW,11/14/2006 6:30:00 PM,11/15/2006 5:00:00 AM,0.00, 
ME96,TC7041SW,11/15/2006 5:00:00 AM,11/16/2006 5:00:00 AM,0.00, 
ME96,TC7041SW,11/16/2006 5:00:00 AM,11/17/2006 5:00:00 AM,0.32,r
ME96,TC7041SW,11/17/2006 5:00:00 AM,11/18/2006 5:00:00 AM,0.50,r
ME96,TC7041SW,11/18/2006 5:00:00 AM,11/19/2006 5:00:00 AM,0.00, 
ME96,TC7041SW,11/19/2006 5:00:00 AM,11/20/2006 5:00:00 AM,0.00, 
ME96,TC7041SW,11/20/2006 5:00:00 AM,11/21/2006 5:00:00 AM,0.00, 
ME96,TC7041SW,11/21/2006 5:00:00 AM,11/21/2006 2:00:00 PM,0.00, 
ME96,TC7334SW,11/21/2006 2:00:00 PM,11/22/2006 5:00:00 AM,0.00, 
ME96,TC7334SW,11/22/2006 5:00:00 AM,11/23/2006 5:00:00 AM,0.00, 
ME96,TC7334SW,11/23/2006 5:00:00 AM,11/24/2006 5:00:00 AM,0.07,r
ME96,TC7334SW,11/24/2006 5:00:00 AM,11/25/2006 5:00:00 AM,0.00, 
ME96,TC7334SW,11/25/2006 5:00:00 AM,11/26/2006 5:00:00 AM,0.00, 
ME96,TC7334SW,11/26/2006 5:00:00 AM,11/27/2006 5:00:00 AM,0.00, 
ME96,TC7334SW,11/27/2006 5:00:00 AM,11/28/2006 5:00:00 AM,0.00, 
ME96,TC7334SW,11/28/2006 5:00:00 AM,11/28/2006 2:30:00 PM,0.00, 
ME96,TC7645SW,11/28/2006 2:30:00 PM,11/29/2006 5:00:00 AM,0.07,r
ME96,TC7645SW,11/29/2006 5:00:00 AM,11/30/2006 5:00:00 AM,0.08,r
ME96,TC7645SW,11/30/2006 5:00:00 AM,12/1/2006 5:00:00 AM,0.00, 
ME96,TC7645SW,12/1/2006 5:00:00 AM,12/2/2006 5:00:00 AM,0.86,r
ME96,TC7645SW,12/2/2006 5:00:00 AM,12/3/2006 5:00:00 AM,0.00, 
ME96,TC7645SW,12/3/2006 5:00:00 AM,12/4/2006 5:00:00 AM,0.00, 
ME96,TC7645SW,12/4/2006 5:00:00 AM,12/5/2006 5:00:00 AM,0.06,s
ME96,TC7645SW,12/5/2006 5:00:00 AM,12/5/2006 2:00:00 PM,0.00, 
ME96,TC7924SW,12/5/2006 2:00:00 PM,12/6/2006 5:00:00 AM,0.00, 
ME96,TC7924SW,12/6/2006 5:00:00 AM,12/7/2006 5:00:00 AM,0.00, 
ME96,TC7924SW,12/7/2006 5:00:00 AM,12/8/2006 5:00:00 AM,0.07,m
ME96,TC7924SW,12/8/2006 5:00:00 AM,12/9/2006 5:00:00 AM,0.07,m
ME96,TC7924SW,12/9/2006 5:00:00 AM,12/10/2006 5:00:00 AM,0.00, 
ME96,TC7924SW,12/10/2006 5:00:00 AM,12/11/2006 5:00:00 AM,0.00, 
ME96,TC7924SW,12/11/2006 5:00:00 AM,12/12/2006 5:00:00 AM,0.01,r
ME96,TC7924SW,12/12/2006 5:00:00 AM,12/12/2006 3:00:00 PM,0.00, 
ME96,TC8198SW,12/12/2006 3:00:00 PM,12/13/2006 5:00:00 AM,0.00, 
ME96,TC8198SW,12/13/2006 5:00:00 AM,12/14/2006 5:00:00 AM,0.13,u
ME96,TC8198SW,12/14/2006 5:00:00 AM,12/15/2006 5:00:00 AM,0.00, 
ME96,TC8198SW,12/15/2006 5:00:00 AM,12/16/2006 5:00:00 AM,-7.00,u
ME96,TC8198SW,12/16/2006 5:00:00 AM,12/17/2006 5:00:00 AM,0.00, 
ME96,TC8198SW,12/17/2006 5:00:00 AM,12/18/2006 5:00:00 AM,0.00, 
ME96,TC8198SW,12/18/2006 5:00:00 AM,12/19/2006 5:00:00 AM,0.00, 
ME96,TC8198SW,12/19/2006 5:00:00 AM,12/19/2006 2:30:00 PM,0.00, 
ME96,TC8367SW,12/19/2006 2:30:00 PM,12/20/2006 5:00:00 AM,0.00, 
ME96,TC8367SW,12/20/2006 5:00:00 AM,12/21/2006 5:00:00 AM,0.00, 
ME96,TC8367SW,12/21/2006 5:00:00 AM,12/22/2006 5:00:00 AM,0.00, 
ME96,TC8367SW,12/22/2006 5:00:00 AM,12/23/2006 5:00:00 AM,0.15,r
ME96,TC8367SW,12/23/2006 5:00:00 AM,12/24/2006 5:00:00 AM,1.40,r
ME96,TC8367SW,12/24/2006 5:00:00 AM,12/25/2006 5:00:00 AM,0.00, 
ME96,TC8367SW,12/25/2006 5:00:00 AM,12/26/2006 5:00:00 AM,0.00, 
ME96,TC8367SW,12/26/2006 5:00:00 AM,12/26/2006 2:00:00 PM,0.32,r
ME96,TC8680SW,12/26/2006 2:00:00 PM,12/27/2006 5:00:00 AM,0.07,r
ME96,TC8680SW,12/27/2006 5:00:00 AM,12/28/2006 5:00:00 AM,-7.00,u
ME96,TC8680SW,12/28/2006 5:00:00 AM,12/29/2006 5:00:00 AM,0.00, 
ME96,TC8680SW,12/29/2006 5:00:00 AM,12/30/2006 5:00:00 AM,0.00, 
ME96,TC8680SW,12/30/2006 5:00:00 AM,12/31/2006 5:00:00 AM,0.18,s
ME96,TC8680SW,12/31/2006 5:00:00 AM,1/1/2007 5:00:00 AM,0.00, 
ME96,TC8680SW,1/1/2007 5:00:00 AM,1/2/2007 5:00:00 AM,0.75,m
ME96,TC8680SW,1/2/2007 5:00:00 AM,1/2/2007 2:30:00 PM,0.00, 
ME96,TC8901SW,1/2/2007 2:30:00 PM,1/3/2007 5:00:00 AM,0.00, 
ME96,TC8901SW,1/3/2007 5:00:00 AM,1/4/2007 5:00:00 AM,0.00, 
ME96,TC8901SW,1/4/2007 5:00:00 AM,1/5/2007 5:00:00 AM,0.00, 
ME96,TC8901SW,1/5/2007 5:00:00 AM,1/6/2007 5:00:00 AM,0.06,r
ME96,TC8901SW,1/6/2007 5:00:00 AM,1/7/2007 5:00:00 AM,0.20,r
ME96,TC8901SW,1/7/2007 5:00:00 AM,1/8/2007 5:00:00 AM,0.00, 
ME96,TC8901SW,1/8/2007 5:00:00 AM,1/9/2007 5:00:00 AM,0.93,m
ME96,TC8901SW,1/9/2007 5:00:00 AM,1/9/2007 2:30:00 PM,0.00, 
ME96,TC9247SW,1/9/2007 2:30:00 PM,1/10/2007 5:00:00 AM,0.00, 
ME96,TC9247SW,1/10/2007 5:00:00 AM,1/11/2007 5:00:00 AM,0.00, 
ME96,TC9247SW,1/11/2007 5:00:00 AM,1/12/2007 5:00:00 AM,0.00, 
ME96,TC9247SW,1/12/2007 5:00:00 AM,1/13/2007 5:00:00 AM,0.00, 
ME96,TC9247SW,1/13/2007 5:00:00 AM,1/14/2007 5:00:00 AM,0.01,u
ME96,TC9247SW,1/14/2007 5:00:00 AM,1/15/2007 5:00:00 AM,0.02,m
ME96,TC9247SW,1/15/2007 5:00:00 AM,1/16/2007 5:00:00 AM,0.34,s
ME96,TC9247SW,1/16/2007 5:00:00 AM,1/16/2007 5:30:00 PM,0.00, 
ME96,TC9512SW,1/16/2007 5:30:00 PM,1/17/2007 5:00:00 AM,0.00, 
ME96,TC9512SW,1/17/2007 5:00:00 AM,1/18/2007 5:00:00 AM,0.00, 
ME96,TC9512SW,1/18/2007 5:00:00 AM,1/19/2007 5:00:00 AM,0.05,m
ME96,TC9512SW,1/19/2007 5:00:00 AM,1/20/2007 5:00:00 AM,0.24,m
ME96,TC9512SW,1/20/2007 5:00:00 AM,1/21/2007 5:00:00 AM,0.00, 
